official,country
Paula MALLINSON,International skating union
Tania MARGARIDO,International skating union
Carolyn MCEWEN,International skating union
Natal'ya MITYUSHINA,International skating union
Risa MIYAKE,International skating union
N/A N/A,International skating union
Sari NAKAGAWA,International skating union
Marie NAKATA,International skating union
Naoya NISHIMOTO,International skating union
Arisa SAITOU,International skating union
Aldís Lilja SIGURÐARDÓTTIR,International skating union
Anna Giertz SKABLOVA,International skating union
Akinori TAKAHATA,International skating union
Sae TAKASUGI,International skating union
Kana TAMADA,International skating union
Yuya TAMADA,International skating union
Zsófia TÓTH,International skating union
Reiko TOYODA,International skating union
Samuel WOOD,International skating union
Atsuko YONETSU,International skating union
Valentina ADAMI,Italy
Daniel David AGGIANO,Italy
Virginia DE AGOSTINI,Italy
Francesco ALBANESI,Italy
Andrea BALDI,Italy
Isabella BALESTRI,Italy
Matteo BALLABIO,Italy
Franco BENINI,Italy
Gabriela BENINI,Italy
Edoardo BERGAMASCO,Italy
Edoardo de BERNARDIS,Italy
Valentina BERTOLINI,Italy
Fabio BIANCHETTI,Italy
Franca BIANCONI,Italy
Elisabetta BIGNARDI,Italy
Toni BOMBARDIERI,Italy
Matteo BONFA,Italy
Elvira BOTTONI,Italy
Claudia BRAMBATI,Italy
Miriam BRUNERO,Italy
Marco BUTTARELLI,Italy
Elisabetta CAIMI,Italy
Lorenzo CANAPICCHI,Italy
Stefania CAPPA,Italy
Anna CAPPELLINI,Italy
Francesca CAPUTO,Italy
Michele CARENZI,Italy
Stefano CARON,Italy
Serenella CARPEGNA,Italy
Giorgia CARROSSA,Italy
Francesca CATTANEO,Italy
Daniela CAVELLI,Italy
Alice CAVERZAGHI,Italy
Marcello CAZZANIGA,Italy
Rossella CECCATTINI,Italy
Michela CESARO,Italy
Marco CICALA,Italy
Paola COLAVITTO,Italy
Massimo COLOMBI,Italy
Francesca COTOGNI,Italy
Valeria CRISCUOLI,Italy
Monica DOMENICALI,Italy
Marco FAGGIOLI,Italy
Francesca FERMI,Italy
Filippo FERRARI,Italy
Giuseppina Elvira Giovanna FERRARIO,Italy
Pinuccia FERRARIO,Italy
Elena FERRI,Italy
Gianfranco FIORETTI,Italy
Pierluigi FODDE,Italy
Caterina FRATTINI,Italy
Marika FURNARI,Italy
Caterina GABANELLA,Italy
Emanuela Silvia GAIA,Italy
Anna GIACOMELLI,Italy
Valentina GIANNOLA,Italy
Olga GILARDINI,Italy
Carlo GOLDSTEIN,Italy
Igor Gaetano DI GREGORIO,Italy
Claudia IACONO,Italy
Moreno INZAGHI,Italy
Paivi KOWACZ,Italy
Renata LAZZARONI,Italy
Valeria LEONI,Italy
Viktoriya LIAKHAVA,Italy
Raffaella LOCATELLI,Italy
Jyrina LORENZ,Italy
Valentina MAESTRANZI,Italy
Lorenzo MAGRI,Italy
Michela MALINGAMBI,Italy
Stefania MANENTI,Italy
Gabriele MARAVIGLIA,Italy
Miranda MARCHI,Italy
Maurizio MARGAGLIO,Italy
Fabio MASCARELLO,Italy
Roberta MAYNARDI,Italy
Stefania MERLO,Italy
Diana MICH,Italy
Isabella MICHELI,Italy
Gabriele MINCHIO,Italy
Francesca MINEO,Italy
Tiziana MIORINI,Italy
Gloria MORANDI,Italy
Tiziana MORANDI,Italy
Valeria MOSSO,Italy
Rosanna MURANTE,Italy
Cristiana DI NATALE,Italy
Fabiana Di NATALE,Italy
Ludovica NIZZA,Italy
Ambra NOBILE,Italy
Katerina NOVAKOVA,Italy
Nicolo NOVARINO,Italy
Massimo ORLANDINI,Italy
Tiziana PAGANI,Italy
Miriam PALANGE,Italy
Milena PANIC,Italy
Fabrizio PEDRAZZINI,Italy
Roberto PELIZZOLA,Italy
Karol PESCOSTA,Italy
Nicole PIANEZZE,Italy
Emanuela PIZZOCARI,Italy
Paolo PIZZOCARI,Italy
Romina POLI,Italy
Ilaria PONTI,Italy
Carlotta PONTREMOLI,Italy
Rose Mary QUARTO,Italy
Elisa RICCI,Italy
Olga ROMANOVA,Italy
Valeria ROSA,Italy
Tiziana ROSASPINA,Italy
Lisa Kowacz SAPORITO,Italy
Marco SCURI,Italy
Caterina SIMONCELLI,Italy
Simona Giovanna Maria SPALLUTO,Italy
Annalisa SPAMPINATO,Italy
Daniela TACCANI,Italy
Rebecca TAEVI,Italy
Rebecca TALEVI,Italy
Walter TOIGO,Italy
Chiara TORCHIO,Italy
Francesco TORRE,Italy
Daniela VALLONI,Italy
Valeria VERCELLINO,Italy
Gilberto VIADANA,Italy
Matteo ZANNI,Italy
Walter ZUCCARO,Italy
Masayo ABE,Japan
Tetsuo ABE,Japan
Nami AKIYAMA,Japan
Kenji AMAKO,Japan
Honoka AMANO,Japan
Shin AMANO,Japan
Ai AMBO,Japan
Miwako ANDO,Japan
Yoko ANDO,Japan
Marie ARAI,Japan
Mitsuki ARAKI,Japan
Yuko ARAYA,Japan
Etsuko AZUMA,Japan
Toru DOBASHI,Japan
Yukinobu DODO,Japan
Nanae DOMOTO,Japan
Takashi DOZONO,Japan
Tatsuya FUJII,Japan
Yasuo FUJII,Japan
Mieko FUJIMORI,Japan
Kazuko FUJISAWA,Japan
Yoshiro FUJISAWA,Japan
Akiko FUJITA,Japan
Sanae FUJITA,Japan
Norie FUKATSU,Japan
Tomie FUKUDOME,Japan
Miyu FUNABASHI,Japan
Yumiko FURUHATA,Japan
Takuro FURUKAWA,Japan
Ito FUSAKO,Japan
Tsuyoshi GOKUDEN,Japan
Chizu GOTOH,Japan
Soichi HAGISU,Japan
Nagisa HAGIWARA,Japan
Satoyo HAGIYA,Japan
Jun HARUKI,Japan
Etsuko HATANAKA,Japan
Yumi HAYAKAWA,Japan
Kikuko HAYASHI,Japan
Akiko HIGAKI,Japan
Ayako HIGASHINO,Japan
Mikio HIRAI,Japan
Takashi HIRAI,Japan
Junko HIRAMATSU,Japan
Sumiyo HIRAYAMA,Japan
Ai HONDA,Japan
Yuki HORIKAWA,Japan
Ritsuko HORIUCHI,Japan
Manami HOSHI,Japan
Mahito HOSOI,Japan
Nobuko HOSOKAWA,Japan
Junetsu IGARASHI,Japan
Michiko IHARA,Japan
Hironori IIZUKA,Japan
Yoriko IKEDA,Japan
Tomoko IMAGAWA,Japan
Satoko INABA,Japan
Jun INOUE,Japan
Ikuko ISHIKAWA,Japan
Shoko ISHIKAWA,Japan
Yuuka ISHIKAWA,Japan
Hidehito ITO,Japan
Junko ITO,Japan
Maya ITO,Japan
Takuji ITO,Japan
Nami ITOYAMA,Japan
Masaharu IWAKAWA,Japan
Yuki IWAKURA,Japan
Hidetoshi IWASAKI,Japan
Akira IZAWA,Japan
Sho KAGAYAMA,Japan
Yuko KAGITA,Japan
Mitsutoshi KAJI,Japan
Koji KAMEI,Japan
Seiko KAMIMURA,Japan
Minoru KANNO,Japan
Makoto KANO,Japan
Noriyuki KANZAKI,Japan
Shigeto KATAYOSE,Japan
Masako KATO,Japan
Mayumi KATO,Japan
Shinpei KATO,Japan
Norifumi KAWACHI,Japan
Masako KAWAI,Japan
Shinichi KAWAI,Japan
Yoshie KIKKAWA,Japan
Chaehwa KIM,Japan
Mariko KIMURA,Japan
Takako KIMURA,Japan
Akiko KOBAYASHI,Japan
Hiroshi KOBAYASHI,Japan
Nagao KOBAYASHI,Japan
Reiko KOBAYASHI,Japan
Yoshiko KOBAYASHI,Japan
Masayo KOMAKII,Japan
Yuiko KOMATSU,Japan
Masami KONDO,Japan
Tomoyuki KOORIYAMA,Japan
Aya KOTO,Japan
Noriko KOYAMA,Japan
Tomoaki KOYAMA,Japan
Ayumi KOZUKA,Japan
Tsuguhiko KOZUKA,Japan
Ikuko KUBO,Japan
Masako KUBOTA,Japan
Chikako KUNO,Japan
Takeo KUNO,Japan
Yoko KUNO,Japan
Shogo KURATANI,Japan
Yoko KURITA,Japan
Tomoko KURIYAMA,Japan
Makoto KUSAKA,Japan
Yuka KUSAMA,Japan
Takeshi KYODA,Japan
Masami MAE,Japan
Mami MAEDA,Japan
Orie MANABE,Japan
Mayumi MASUDA,Japan
Youko MATSUDA,Japan
Yukako MATSUHASHI,Japan
Eri MATSUMOTO,Japan
Kazue MATSUMOTO,Japan
Yuki MATSUMURA,Japan
Yumiko MATSUMURA,Japan
Yuko MICHIKAWA,Japan
Kinuko MISAKA,Japan
Hideko MIYAJIMA,Japan
Miho MIYASAKA,Japan
Hayato MIYAZAKI,Japan
Katsutoshi MIYAZAKI,Japan
Hitomi MIZUNO,Japan
Motoki MIZUNO,Japan
Yuki MORALES,Japan
Kazuki MORI,Japan
Seikichi MORI,Japan
Itsuko MORISHIGE,Japan
Junko MORISHITA,Japan
Motoko MUKAI,Japan
Naoto MURAKAMI,Japan
Miyu MURAKANI,Japan
Yuko MURAKI,Japan
Shoji NAGASAWA,Japan
Shinichi NAKAHARA,Japan
Makiko NAKAMURA,Japan
Masashi NAKAMURA,Japan
Rina NAKAMURA,Japan
Kensuke NAKANIWA,Japan
Yukari NAKANO,Japan
Miyoko NAKAYAMA,Japan
Masahiro NIIKAWA,Japan
Youko NIINO,Japan
Naoko NIIYAMA,Japan
Ryuko NIREMOTO,Japan
Kyoko NISHI,Japan
Masahito NISHIDA,Japan
Naoko NISHIMURA,Japan
Naomi NISHIMURA,Japan
Toshiko NISHIZONO,Japan
Manabu NITTA,Japan
Sari NOGUCHI,Japan
Kahoru NOZAKI,Japan
Makiko OGASAWARA,Japan
Reiko OGAWA,Japan
Yuko OGAWA,Japan
Hiroko OGINO,Japan
Tokiomi OGINO,Japan
Takemochi OHGAMI,Japan
Sayaka OHMURA,Japan
Yukiko OKABE,Japan
Sachiko OKADA,Japan
Makiko OKAMURA,Japan
Mie OKANIWA,Japan
Sakiko OKANO,Japan
Makoto OKAZAKI,Japan
Misaki OKUTSU,Japan
Satoshi OMORI,Japan
Emiko ONDA,Japan
Yoshie ONDA,Japan
Ayumi ONO,Japan
Masayuki OOBA,Japan
Minoru OSADA,Japan
Manami OURA,Japan
Mitsuki OYAMA,Japan
Cathy REED,Japan
Tsukasa SAITO,Japan
Yoshiko SAKAMOTO,Japan
Ayaka SAKASHITA,Japan
Jun SAKATA,Japan
Megumi SAKURAI,Japan
Shugo SAKURAI,Japan
Hiromi SANO,Japan
Meiko SASAKI,Japan
Daigo SATO,Japan
Hajime SATO,Japan
Kaori SATO,Japan
Kumiko SATO,Japan
Yasuko SATO,Japan
Yasuyuki SATO,Japan
Akira SEKINE,Japan
Kengo SHIBATA,Japan
Marie SHIMIZU,Japan
Ayako SHIMODE,Japan
Hiroshi SHINDO,Japan
Miyuki SHIOMI,Japan
Haruto SHIRAI,Japan
Takeshi SHIRASAKA,Japan
Noriko SHIROTA,Japan
Yutaka SHOJI,Japan
Mari SOBUE,Japan
Miho SOGO,Japan
Mariko SUGA,Japan
Hideo SUGITA,Japan
Aya SUMIDA,Japan
Yoshinori SUSAKI,Japan
Kenji SUZUKI,Japan
Kentaro SUZUKI,Japan
Miyuki SUZUKI,Japan
Syouhei SUZUKI,Japan
Tamio SUZUKI,Japan
Hiromi TABEI,Japan
Yurika TAGAWA,Japan
Makiko TAKAHASHI,Japan
Megumi TAKAHASHI,Japan
Takanori TAKAHASHI,Japan
Yu TAKAHASHI,Japan
Kuniko TAKAMURA,Japan
Kaori TAKEDA,Japan
Yukio TAKEDA,Japan
Tomoko TAKENOUCHI,Japan
Akemi TAKEUCHI,Japan
Yosuke TAKEUCHI,Japan
Kaoru TAKINO,Japan
Sachiko TAMAMUSHI,Japan
Ai TANABE,Japan
Hidekazu TANAKA,Japan
Hiroshi TANAKA,Japan
Soichi TOGASHI,Japan
Yoko TOMABECHI,Japan
Nozomi TOMITA,Japan
Keiichi TOMOMATSU,Japan
Naofumi TORII,Japan
Mutsimi TSUBOI,Japan
Yoshiyuki TSUDA,Japan
Yumi TSUKIYAMA,Japan
Nagisa TSURUTA,Japan
Soshi TSURUTA,Japan
Itaru TSUTAI,Japan
Kenji TSUUCHI,Japan
Nakako TSUZUKI,Japan
Maiko TUTUI,Japan
Chiiho UCHIDA,Japan
Ayaka UDAGAWA,Japan
Shizuko UGAKI,Japan
Akino UMEBAYASHI,Japan
Hideo UMETANI,Japan
Yuki UMETANI,Japan
Atsushi USUDA,Japan
Nobuo WAKITA,Japan
Kazuko YAMADA,Japan
Tomiko YAMADA,Japan
Makiko YAMAGUCHI,Japan
Mamiko YAMAI,Japan
Yasushi YAMAKAMI,Japan
Masumi YAMAKAWA,Japan
Kaneo YAMAMOTO,Japan
Sakae YAMAMOTO,Japan
Shiho YAMAMOTO,Japan
Yutaka YAMANO,Japan
Chikako YAMASHITA,Japan
Tohru YAMASHITA,Japan
Tomoko YAMAUCHI,Japan
Yoko YAMAUCHI,Japan
Mie YAMAZAKI,Japan
Noritoshi YASUDA,Japan
Sayaka YODO,Japan
Lumina YOSHIDA,Japan
Masahiko YOSHIDA,Japan
Norio YOSHIDA,Japan
Rumina YOSHIDA,Japan
Toshihiko YOSHIKAWA,Japan
Maaya YOSHIMI,Japan
Aya YOSHIMURA,Japan
Nobuhiko YOSHIOKA,Japan
Akira YOSHIZAWA,Japan
Kyoko YUASA,Japan
Aleksandra BELOUSOVA,Kazakhstan
Yuri GUSKOV,Kazakhstan
Aigul KUANISHEVA,Kazakhstan
Paretskaya NADEZHDA,Kazakhstan
Nadezhda PARETSKAIA,Kazakhstan
Regina SHAMSHILOVA,Kazakhstan
Na Young AHN,South Korea
So-Young AHN,South Korea
Sung-Jin BYUN,South Korea
Jung Yoon CHOI,South Korea
Jungyoon CHOI,South Korea
Jae-Eun CHUNG,South Korea
Ji Young HAN,South Korea
Young Kyung HAN,South Korea
Hea-Kyung KIM,South Korea
Min Ah KIM,South Korea
Sung-Hee KOH,South Korea
Eun-Hee LEE,South Korea
In-Sook LEE,South Korea
Jung-Sue LEE,South Korea
Soo Kyung LEE,South Korea
Tae Ri LEE,South Korea
Yoon Kyung LEE,South Korea
You-Hwa LEE,South Korea
Hea-Kyung LIM,South Korea
Hye-Kyung LIM,South Korea
Chihee RHEE,South Korea
Kyung-Won SAKONG,South Korea
Tae-Hwa YANG,South Korea
Agita ABELE,Latvia
Anna BELEVICA,Latvia
Andrejs BROVENKO,Latvia
Anna DUBOVA,Latvia
Dana GERASIMOVA,Latvia
Natalja KALNINA,Latvia
Ira KOMARNICKA,Latvia
Irina KOMARNICKA,Latvia
Konstantin KOSTIN,Latvia
Aljona KOVALJOVA,Latvia
Jelena KOVALJOVA,Latvia
Samanta KOVALKOVA,Latvia
Roberts KRUTKRAMELIS,Latvia
Angelina KUCVALSKA,Latvia
Alma LACE,Latvia
Anda MEDNE,Latvia
Natalja MISKOVSKA,Latvia
Lina OZOLINA,Latvia
Brigita PECJUKEVICA,Latvia
Irina RADIONOVA,Latvia
Anna RAGE,Latvia
Elina RANCANE,Latvia
Raimo REINSALU,Latvia
Sanita RUBENE,Latvia
Uldis SAUERS,Latvia
Andrejs SITIKS,Latvia
Rezija STEPKA,Latvia
Tatjana STRAUTMANE,Latvia
Arina VOLCHOKA,Latvia
Rudolf ZABOLOCKIS,Latvia
Natalja ZMUCKA,Latvia
Saulius AMBRULEVICIUS,Lithuania
Zivile ATKOCIUNIENE,Lithuania
Ilona BIRGELAITE,Lithuania
Katryna BIRGELAITE,Lithuania
Zivile BUTKEVICIUTE,Lithuania
Danguole KALAZINSKIENE,Lithuania
Marius KANOPA,Lithuania
Tomas KATUKEVICIUS,Lithuania
Egle KLIUCAKIENE,Lithuania
Laimute KRAUZIENE,Lithuania
Julija KRAVCENKO,Lithuania
Elzbieta KROPA,Lithuania
Beatrice MEILUNAITE,Lithuania
Zivile MOCKUVIENE,Lithuania
Indre PAULAITIENE,Lithuania
Dovile PERVAZAITE,Lithuania
Agne POSKEVICIUTE,Lithuania
Aida RYBALKO,Lithuania
Diana RYBALKO,Lithuania
Ingrida SNIESKIENE,Lithuania
Dovile TVARIJONE,Lithuania
Ingrida ZENKEVICIUTE,Lithuania
Gintare ZIBORTAITE,Lithuania
Jogaile ZILIONYTE,Lithuania
David ZOGRABIAN,Lithuania
Jerry HILGERT,Luxembourg
Jennifer CAMPTON,Malaysia
Anja CHONG,Malaysia
Ismail Surayu DAKSHINI,Malaysia
Dian Ma HUSSIN,Malaysia
Surayu Dakshini Binti ISMAIL,Malaysia
Jennifer LOW,Malaysia
Annie TAN,Malaysia
Ryan YEE,Malaysia
Ana Luisa AGUILAR GAMERO,Mexico
Nancy GARCIA,Mexico
Sasha MARTINEZ-DORATTI,Mexico
Sasha MARTINEZ MENDOZA,Mexico
Ariadna MORONES NEGRETE,Mexico
Ricardo OLAVARRIETA,Mexico
Nilda Nancy Garci  VILLARREAL,Mexico
Ashgai DELGERMAA,Mongolia
Albert SAADI,Monaco
Ingrid AALDERS,Netherlands
Ernestien BAKKER,Netherlands
Sylvia BART,Netherlands
Evelien van den BERG,Netherlands
Aart BLOK,Netherlands
Annette BOEREN,Netherlands
Annette BOEREN-MAAS,Netherlands
Mireille van BOGGET,Netherlands
Biryanta BOL,Netherlands
Greonne BOL,Netherlands
Nelum BOOM,Netherlands
Anna BRAND,Netherlands
Karin van der BRUGGEN,Netherlands
Michelle DALEWEIJ,Netherlands
Lia DOES,Netherlands
Mary DOTSCH,Netherlands
Ilja FREDRIKS,Netherlands
Nicole VAN GERWEN-MAAS,Netherlands
Christian GIJTENBEEK,Netherlands
Maria Louise GIJTENBEEK,Netherlands
Xander GIJTENBEEK,Netherlands
Lenne van GORP,Netherlands
Gré GROOT,Netherlands
Anna HARBERS,Netherlands
Thomas HOPMAN,Netherlands
Aïda HORDIJK,Netherlands
Lia HUISMAN,Netherlands
Nathalia HUIZENGA,Netherlands
Karin JANSSENS,Netherlands
Daniëlla KARSIJNS,Netherlands
Daniela KARSJINS,Netherlands
Marion KRIJGSMAN,Netherlands
Kathy LAMPROU,Netherlands
Haya LEENARDS,Netherlands
Angelique LEW,Netherlands
Larissa van der LINDEN,Netherlands
Nicole MAAS,Netherlands
Nathalie MIEREMET,Netherlands
Vesna MILADINOVIC,Netherlands
Linda MORACA,Netherlands
Nathalie OOGJEN,Netherlands
Hermi OTTEMANN,Netherlands
Margo PAUW,Netherlands
Egberdina POSNO,Netherlands
Tineke POSNO,Netherlands
Marjolein POVER-SMIT,Netherlands
Jeroen PRINS,Netherlands
Dominique SCHOUTEN,Netherlands
Marit SILVIUS,Netherlands
Naomi SNEL,Netherlands
Paul STOKKER,Netherlands
Ashley Foy TERVOORT,Netherlands
Willy VAN VEEN,Netherlands
Merylin VEKEMANS-VAN DUPPEN,Netherlands
Sandra VERBEEK,Netherlands
Marjolein WIEBERDINK-KREMER,Netherlands
Danique WOERTINK,Netherlands
Larissa van der ZEEUW,Netherlands
Berit AARNES,Norway
Marianne AARNES,Norway
Mona ADOLFSEN,Norway
Ellen-Merete AMBLE,Norway
Elin Marie ANSNES,Norway
Isa DEVERILL,Norway
Jeanette ELLINGSTAD,Norway
Madeleine ERIKSEN,Norway
Hanna Kai Barstad GOLBERG,Norway
Sara Størksen GRØVAN,Norway
Anna Emilie HAGEN,Norway
Ann-Helen HAMMER,Norway
Kaja HANEVOLD,Norway
Cathrine HESTENES,Norway
Maria Tran HILLESTAD,Norway
Christine ISAKSEN,Norway
Hege Røsto JENSEN,Norway
Lise Røsto JENSEN,Norway
Line KALDESTAD,Norway
Eilen Ørmen KRISTIANSEN,Norway
Christiane Thøgersen KROGFOSS,Norway
Marit KVINDESLAND,Norway
Kathrine LARSEN,Norway
Barbara Wasson LILLEHAUG,Norway
Karen Kollen LØLAND,Norway
Ruth Charlotte Wessel LUDEÑA,Norway
Jeffrey LUKASIK,Norway
Martha MELLUM-ROBERTSON,Norway
Anne MOELL,Norway
Vibeke MORKEN,Norway
Hege MOSSIGE,Norway
Sara NILSEN,Norway
Stine NERVIK NILSEN,Norway
Stine OLASTUEN,Norway
Kari-Anne OLSEN,Norway
Yvonne OLSTAD,Norway
Tiril Waage OMHOLT,Norway
Una Helene ØSTBERG,Norway
Sara PERL,Norway
Maja QVORTRUP,Norway
Jemima RASMUSS,Norway
Espen Røtterud RUNÅS,Norway
Marja SALONEN,Norway
Anita SELMER,Norway
Marte SJAASTAD,Norway
Jeanette SKARSTEIN,Norway
Anna SOLBERG,Norway
Liam SOLBJERG,Norway
Linn STENBERG,Norway
Kari-Anne STRANDMANN,Norway
Siri Emilie STRANDMANN,Norway
Madeleine Lidholm TORGERSEN,Norway
Victoria TVEDT,Norway
Gunn Karin VIKAN,Norway
Cathrine WESSEL,Norway
Ellen YU,Norway
Mike ALDRED,New Zealand
Rosie ARMSTRONG,New Zealand
Aslihan AYDIN,New Zealand
Ebru AYDIN,New Zealand
Rachel BARKER,New Zealand
Grace BATEMAN,New Zealand
Nicola BEBELMAN,New Zealand
Jeanne BEGEJ,New Zealand
Hayley BESWICK,New Zealand
Rosanna BLONG,New Zealand
Melissa BOOTH,New Zealand
Jill BORLAND,New Zealand
Vanessa BREEN,New Zealand
Tiffany BRUMBY,New Zealand
Carolyn CAMERON,New Zealand
Ann CAMPBELL,New Zealand
Jan CHRISTIESON,New Zealand
Michelle CLARKE,New Zealand
Wendy CLUCAS,New Zealand
David CORING,New Zealand
Kirsty COX,New Zealand
Melissa CUMMINGS,New Zealand
Dion CUNNINGHAM,New Zealand
Suzanne CUNNINGHAM,New Zealand
Josie DAWBER,New Zealand
Jeff EICHMANN,New Zealand
Rachel FISHER,New Zealand
Kim GORMACK,New Zealand
Caitlin HAYNES,New Zealand
Michael HOLTZ,New Zealand
Nicki HOLTZ,New Zealand
Grant HOWIE,New Zealand
Kanako JOHNSON,New Zealand
Rachel K,New Zealand
Junko KIMURA,New Zealand
Nick KOKAY,New Zealand
Kim LEWIS,New Zealand
Barbara LINDSAY-TAYLOR,New Zealand
Heather MCDONALD,New Zealand
Connor MCIVER,New Zealand
Brylie MENG,New Zealand
Carolyn MORGAN,New Zealand
Melissa MORRIS,New Zealand
Victoria MORRIS,New Zealand
Caitlyn PAUL,New Zealand
Susan PETRICEVIC,New Zealand
Deanna PIELAK-JONES,New Zealand
Kevin POIT,New Zealand
Nicole RABBIDGE,New Zealand
Sage ROBINSON,New Zealand
Allie ROUT,New Zealand
Maryanne RUSHTON,New Zealand
Michelle RUSSELL,New Zealand
Imelda SHEERIN,New Zealand
Liz SPEDEN,New Zealand
Shane SPEDEN,New Zealand
Kendra STREET,New Zealand
Helen SUTHERLAND,New Zealand
Simon THODE,New Zealand
Laura THOMPSON,New Zealand
Liudmila TIMOFEEVA,New Zealand
Emmanuel TSANG,New Zealand
Marina TSEVINA,New Zealand
Aslihan VERRAN,New Zealand
Michaela VOIGT,New Zealand
Michelle WHELAN,New Zealand
Kendra WILKIE,New Zealand
Sandra WILLIAMSON-LEADLEY,New Zealand
Mathieu WILSON,New Zealand
Irena ZEMANOVA,New Zealand
Jorge ORMAECHE,Peru
Agata BLACHUT-STOCZEK,Poland
Joanna BUDNER-SZUMAN,Poland
Pawel CISOWSKI,Poland
Marcin CZAJKA,Poland
